Session Category,Session Length,Break Category,Break Duration,Difficulty,Time of Day,Fatigue,Recovery Index,Performance,Error Count
Long,164.689324514976,Short,9.846605365366818,High,Night,9.881359470898559,2.383852161481134,94.18945782095051,8
Long,127.79578511189806,Short,8.173157649909834,High,Night,7.667747106713884,2.2162815726776484,95.0625054747073,4
Long,142.86314301349088,Short,5.864619787256072,High,Night,8.571788580809454,1.9263806534554462,91.83925664683412,7
Long,131.93554785381681,Short,9.783381968786866,High,Night,7.91613287122901,2.378006242511615,96.10791706886391,7
Long,153.7455872485137,Short,8.67047930028201,High,Night,9.22473523491082,2.269077873933039,93.92788775655349,4
Long,159.861399388586,Short,6.560225639569872,High,Night,9.591683963315159,2.022901036249995,91.5915243266848,9
Long,158.40348408742636,Short,9.548150625620151,High,Night,9.504209045245583,2.355950548406161,94.3433953420037,11
Long,144.58704653444155,Short,5.037346159026935,High,Night,8.675222792066494,1.7979645377475355,90.7084935099138,7
Long,145.65848644757546,Short,7.38187697967048,High,Night,8.739509186854528,2.1260718726677217,93.26906579448723,8
Long,146.1254252121299,Short,8.602436559544298,High,Night,8.767525512727794,2.2620168745557807,94.32860948371845,9
Long,135.25611085337067,Short,5.715318001403593,High,Night,8.11536665120224,1.9043911857271076,92.11976283461462,11
Long,170.13334760092488,Short,9.791747016527873,High,Night,10.208000856055493,2.3787816768708585,93.82225255891137,8
Long,151.53677433319362,Short,7.964246643151333,High,Night,9.092206459991617,2.1932440704141625,93.45374610332169,9
Long,152.177978962579,Short,9.663317911161432,High,Night,9.13067873775474,2.3668096190116925,94.8037982143388,9
Long,178.02520173890304,Short,9.29305710552377,High,Night,10.681512104334182,2.3314696005251236,92.9702446998668,10
Long,123.56770752708638,Short,5.496137213044326,High,Night,7.414062451625183,1.871207725334006,92.55559935104687,11
Long,148.16190252777065,Short,7.687121695084892,High,Night,8.88971415166624,2.161841664053252,93.40501916075978,9
Long,123.94763173483106,Short,7.993853842660954,High,Night,7.436857904089864,2.1965414376784436,95.1354735973377,8
Long,130.39196333364023,Short,7.947175153368592,High,Night,7.823517800018413,2.191337857144664,94.7071850571389,7
Long,144.49057193150404,Short,9.755952090307577,High,Night,8.669434315890243,2.3754592841672055,95.33423995744741,6
Long,127.37086407253645,Short,8.457033454607023,High,Night,7.642251844352188,2.2467587455767664,95.33181812026194,7
Long,129.67667563134032,Short,9.667329070065273,High,Night,7.780600537880419,2.367185712522091,96.1568851622963,8
Long,122.36007306118233,Short,9.403934719515728,High,Night,7.34160438367094,2.3421840730103693,96.39586820041201,12
Long,155.42748929060716,Short,6.786607440707449,High,Night,9.32564935743643,2.0524052631894607,92.09359274807926,12
Long,174.72044632260966,Short,6.718589516985983,High,Night,10.48322677935658,2.043631642290454,90.86582635896704,14
Long,159.73132669124894,Short,8.797488280375504,High,Night,9.583879601474937,2.282126054905734,93.67312883777095,9
Long,142.99560725621873,Short,6.162243168517945,High,Night,8.579736435373125,1.9688232235994099,92.17084935342216,9
Long,139.3077082907128,Short,9.819040385656056,High,Night,8.358462497442769,2.381307580544024,95.69199814690941,9
Long,167.15027324869934,Short,8.37513700605291,High,Night,10.02901639492196,2.2380611857286685,92.87547309090738,10
Long,173.98666872439216,Short,8.989280464088447,High,Night,10.43920012346353,2.301512564449721,92.97290039213424,15
Long,153.20644408589908,Short,5.879451257526181,High,Night,9.192386645153945,1.9285388896838307,91.2359244723167,10
Long,162.03122313777925,Short,6.825100722322119,High,Night,9.721873388266754,2.057336608205627,91.73681947737826,11
Long,160.88502119571845,Short,9.550566684752408,High,Night,9.653101271743108,2.3561795726740606,94.19633530964937,11
Long,121.30636635730876,Short,6.076699630856658,High,Night,7.2783819814385255,1.9568076451883478,93.37607918006826,5
Long,127.47244872545458,Short,9.188519460175574,High,Night,7.648346923527274,2.3212615432708272,95.92174542263935,8
Long,124.7366717229146,Short,7.879400925241335,High,Night,7.484200303374877,2.1837340913545993,94.98567242746192,8
Long,169.9225050694444,Short,6.33492698315583,High,Night,10.195350304166665,1.9926474569654156,90.74582935155667,7
Long,124.29895807266912,Short,6.313092951241711,High,Night,7.457937484360148,1.9896662966198673,93.4593928885988,4
Long,141.4478455100685,Short,6.424246734205629,High,Night,8.48687073060411,2.0047512296037344,92.55113910622576,4
Long,148.7888661161011,Short,8.46913642601887,High,Night,8.927331966966067,2.2480377125455697,94.05696973339849,9
Long,125.92917104985864,Short,5.700957364209219,High,Night,7.555750262991518,1.9022504063695713,92.66225298796505,10
Long,159.86053399204496,Short,6.817598625735584,High,Night,9.591632039522697,2.05637742629018,91.85938737079874,11
Long,142.57860661524367,Short,9.319749819592321,High,Night,8.55471639691462,2.334059517472002,95.11775974286141,5
Long,176.51756815164052,Short,8.460906642635713,High,Night,10.591054089098431,2.2471682180735497,92.38629165548997,5
Long,138.21671401716435,Short,5.546666808689823,High,Night,8.29300284102986,1.8789560359521746,91.73864544658754,10
Long,153.19149627274285,Short,7.917300208351969,High,Night,9.191489776364572,2.1879932335538332,93.31245609206609,10
Long,173.6784851857676,Short,8.394296553491346,High,Night,10.420709111146056,2.240102755500331,92.5001129328566,7
Long,139.55231269494806,Short,8.552817544101497,High,Night,8.373138761696882,2.25683614177558,94.68155037250776,8
Long,157.26346408538703,Short,6.322186173056142,High,Night,9.435807845123222,1.9909089409052714,91.49146368211895,8
Long,171.23998090202218,Short,9.233039156849348,High,Night,10.274398854121332,2.3256216186241563,93.33057409487192,11
Long,169.03465996330706,Short,6.101224910281893,High,Night,10.142079597798425,1.9602672917418762,90.54005873613659,14
Long,123.44937012340675,Short,9.084369365157132,High,Night,7.406962207404405,2.310986637488366,96.08093089250252,9
Long,153.6751180816596,Short,5.21210553016231,High,Night,9.220507084899577,1.8264998932558452,90.39149206114718,8
Long,164.8412636509811,Short,6.349274124496799,High,Night,9.890475819058866,1.9946015497759324,91.0663365791486,8
Long,177.90157121495335,Short,6.621287497913555,High,Night,10.674094272897202,2.0309453184066997,90.57346827435639,7
Long,149.30722570642183,Short,9.68729062775298,High,Night,8.95843354238531,2.3690552436852985,94.99400840709708,7
Long,146.52630222001312,Short,7.420122633961642,High,Night,8.791578133200787,2.130624392751693,93.25341700881276,10
Long,126.88194691512861,Short,8.632834751418175,High,Night,7.612916814907717,2.2651775492027455,95.50850357871424,7
Long,131.5492831365797,Short,8.310015397456027,High,Night,7.892956988194782,2.231090745149695,94.95576897300278,11
Long,120.23928586396973,Short,5.049875399140735,High,Night,7.2143571518381835,1.8000376766473167,92.18594426134035,8
Long,138.52344170161834,Short,8.317843200962885,High,Night,8.3114065020971,2.231931185710939,94.54404298359042,7
Long,178.75083275380328,Short,9.050228397693132,High,Night,10.725049965228196,2.30759536038547,92.73571291785557,9
Long,137.94690158097382,Short,6.125854572286632,High,Night,8.27681409485843,1.9637296589325446,92.43302317660194,5
Long,150.88275773056458,Short,9.62230501605894,High,Night,9.052965463833875,2.362956037089614,94.85068283288304,10
Long,120.46290532336464,Short,7.372195489069718,High,Night,7.2277743194018775,2.124916154653914,94.77155491782943,6
Long,143.35902527213267,Short,6.473753333251574,High,Night,8.60154151632796,2.0113973272074017,92.48963710133125,14
Long,172.26891829287652,Short,8.195638449691959,High,Night,10.33613509757259,2.2187292900875826,92.41369922312806,9
Long,175.6837319241835,Short,9.940878224385736,High,Night,10.54102391545101,2.3925060702239316,93.59902464634044,2
Long,156.09700313045659,Short,7.4082284453816785,High,Night,9.365820187827396,2.1292108032081303,92.66786623783764,6
Long,150.64468391542263,Short,8.451294710537564,High,Night,9.038681034925357,2.2461517385272223,93.93053287329242,9
Long,142.69817903207982,Short,8.53850188913639,High,Night,8.561890741924788,2.2553364384472383,94.48080076565313,10
Long,126.29123584187303,Short,6.537431267892877,High,Night,7.577474150512382,2.0198814433242163,93.58157739608134,7
Long,148.98688961118506,Short,7.532634224384047,High,Night,8.939213376671104,2.1438981326312265,93.21197168437871,7
Long,121.09367859550812,Short,7.702295406175128,High,Night,7.2656207157304875,2.163586830651186,95.043073929479,5
Long,155.6623108762625,Short,9.708387931333993,High,Night,9.33973865257575,2.371027353180252,94.62848017286626,8
Long,176.41073625188116,Short,5.0892207522193464,High,Night,10.58464417511287,1.8065201182342279,88.86751677076096,8
Long,173.1039548007192,Short,9.569865924182158,High,Night,10.386237288043151,2.358007115239933,93.47781963387632,8
Long,164.5409316280771,Short,9.868021215785653,High,Night,9.872455897684626,2.385824643695583,94.21414125188004,6
Long,131.21749738889756,Short,7.126695330107198,High,Night,7.873049843333854,2.0951543624633566,93.88818505637299,5
Long,146.15240105684154,Short,5.094249127908908,High,Night,8.769144063410494,1.8073455605793962,90.68962042122467,5
Long,169.5038415364969,Short,9.390246655268715,High,Night,10.170230492189814,2.3408675445087304,93.55670986388003,9
Long,123.89771346446318,Short,9.443668811608706,High,Night,7.433862807867792,2.345995939457857,96.33410470779506,8
Long,141.6091258954611,Short,9.929795838088854,High,Night,8.496547553727666,2.391492622973631,95.63539343006138,11
Long,151.95831147282277,Short,8.849486253091412,High,Night,9.117498688369366,2.2874192967772142,94.18185568584835,11
Long,163.10212062177968,Short,7.525790258142458,High,Night,9.786127237306781,2.143095717775644,92.35863850489837,8
Long,146.06269567995457,Short,8.155916802224707,High,Night,8.763761740797275,2.214400315354487,93.95144078203862,7
Long,155.7124373387957,Short,9.875278411073555,High,Night,9.342746240327742,2.386492177665305,94.7491911809947,12
Long,172.1572531737219,Short,9.670679320586238,High,Night,10.329435190423315,2.3674997296962492,93.61056264714668,5
Long,157.79066948340486,Short,8.00067792837227,High,Night,9.467440169004291,2.1972998998741025,93.11095902998852,11
Long,129.76740454484724,Short,8.491860243153582,High,Night,7.786044272690834,2.250434614819272,95.21743264586334,5
Long,137.43387043768956,Short,7.437486534161172,High,Night,8.246032226261374,2.1326844602461064,93.81544345570748,9
Long,174.3127385168036,Short,5.409693065029342,High,Night,10.458764311008217,1.857811386015341,89.4037267771145,15
Long,166.58790379016855,Short,5.431463278780408,High,Night,9.995274227410114,1.8612020829316538,89.89434243604312,8
Long,124.9582630416026,Short,8.660095118761324,High,Night,7.497495782496156,2.2680034948386116,95.64653217621273,9
Long,151.0353828051775,Short,5.116275683798474,High,Night,9.06212296831065,1.8109533628845598,90.42550393476583,12
Long,156.53285725723552,Short,6.721320346077499,High,Night,9.391971435434131,2.043985378697494,91.95991159414582,8
Long,155.96231907873883,Short,6.158596262798251,High,Night,9.35773914472433,1.9683139090699064,91.38877212783491,14
Long,176.50325758879208,Short,8.74242335644116,High,Night,10.590195455327525,2.2764898912704687,92.62172367483623,10
Long,136.51012573688917,Short,7.532963614349044,High,Night,8.19060754421335,2.143936735435318,93.9608863392692,6
Long,176.58954618909124,Short,8.873920042520977,High,Night,10.595372771345474,2.2898969420239546,92.72380276484617,6
Long,156.17352983238385,Short,5.980077217534021,High,Night,9.37041178994303,1.943059979397047,91.17406804523334,13
Long,160.59682954628073,Short,5.839479178937824,High,Night,9.635809772776845,1.9227115853052583,90.74588290966523,13
Long,131.46888988539177,Short,6.943064497595657,High,Night,7.888133393123507,2.0722991576728753,93.69025986825949,7
Long,145.50804942730537,Short,8.639680636800792,High,Night,8.730482965638323,2.2658879791111044,94.39662086725052,8
Long,179.52760780051156,Short,9.646031042675833,High,Night,10.771656468030693,2.365187150646731,93.14984073714315,7
Long,157.0593651841223,Short,8.607019281738188,High,Night,9.423561911047338,2.262494006476507,93.67639014076471,9
Long,147.74831996272638,Short,7.306466023058908,High,Night,8.864899197763584,2.1170342504319986,93.07137480569241,5
Long,131.17047571800373,Short,5.021654627452702,High,Night,7.8702285430802235,1.7953620766135863,91.49266806982845,5
Long,171.4260729481946,Short,7.431138555915233,High,Night,10.285564376891674,2.131931822907651,91.76989020636954,10
Long,136.13629079773156,Short,8.416257660355567,High,Night,8.168177447863894,2.24243773368252,94.77132442159626,4
Long,142.36590903653652,Short,6.25589203074171,High,Night,8.54195454219219,1.9818138327051191,92.31255611944877,8
Long,133.17060459839456,Short,6.133847071719929,High,Night,7.990236275903674,1.9648506501664136,92.72856892542764,8
Long,145.77747012266568,Short,5.892333220300379,High,Night,8.746648207359941,1.9304096663507135,91.69662912344577,9
Long,144.10393318676486,Short,5.973112323470391,High,Night,8.646235991205891,1.9420616564513689,91.89025726040506,10
Long,136.16755546623006,Short,5.404305137255255,High,Night,8.170053327973804,1.8569704419155284,91.68571020735043,8
Long,126.55935948778684,Short,9.270367193249642,High,Night,7.5935615692672105,2.329262777269142,96.04054064888592,8
Long,179.73029279455633,Short,8.08341688301374,High,Night,10.783817567673381,2.2064504305287937,91.86778587655697,7
Long,148.99708302026386,Short,5.12382848518456,High,Night,8.939824981215832,1.8121874704118168,90.55767478207869,12
Long,120.97876656304436,Short,8.851076881974832,High,Night,7.258725993782662,2.2875807773273866,96.04192022483643,4
Long,178.38495981199947,Short,5.440850733418736,High,Night,10.703097588719968,1.862660632854169,89.19818747411338,8
Long,177.12411037052686,Short,7.4477934528689245,High,Night,10.627446622231613,2.133905277430753,91.4437955972144,9
Long,162.17339798075986,Short,7.506515657984161,High,Night,9.730403878845593,2.1408324178465445,92.39625546392676,3
Long,138.84702385881968,Short,6.618427142374457,High,Night,8.33082143152918,2.030569936630833,92.91373806151748,9
Long,173.42605038713137,Short,8.237250047684157,High,Night,10.405563023227883,2.223244227470795,92.38039079653848,8
Long,162.44440953675704,Short,5.113146255053326,High,Night,9.746664572205422,1.8104415760103967,89.73686803587776,11
Long,175.1304158264629,Short,5.341612477858099,High,Night,10.507824949587773,1.8471330701587325,89.26923961168208,6
Long,157.92724674394665,Short,6.831525352856443,High,Night,9.4756348046368,2.058157299823869,91.98962359395415,13
Long,159.67774074678294,Short,5.653085546820427,High,Night,9.580664444806978,1.8950807390598308,90.57998146767166,11
Long,173.6638408996726,Short,7.882386180155237,High,Night,10.419830453980357,2.184070234888389,92.05273142512675,13
Long,164.2719653195605,Short,5.355387713834128,High,Night,9.85631791917363,1.8493029120383555,89.93810537713321,12
Long,169.35964541703166,Short,6.323735518770405,High,Night,10.161578725021899,1.9911205145778121,90.7673853916006,14
Long,152.93937064213958,Short,6.3343178708925345,High,Night,9.176362238528375,1.9925644108005032,91.76415304787565,7
Long,151.72602723284731,Short,8.378623930809121,High,Night,9.10356163397084,2.238433049783898,93.80390276430035,4
Long,147.20463005953675,Short,5.875551727305151,High,Night,8.832277803572206,1.9279718915770618,91.59149732904429,8
Long,158.6259275721099,Short,6.881502029678936,High,Night,9.517555654326594,2.0645184986088747,91.9985923345444,10
Long,122.86495027120257,Short,8.49883606054406,High,Night,7.371897016272154,2.2511692711575835,95.6374571529885,7
Long,176.7645300363333,Short,5.279981327673521,High,Night,10.605871802179998,1.8373670071752923,89.09306425522234,9
Long,163.04775496067478,Short,7.835285537418057,High,Night,9.782865297640488,2.1787534241422346,92.6471620954974,11
Long,150.02627593028052,Short,7.536750473722616,High,Night,9.001576555816833,2.1443804287996193,93.15346687458013,6
Long,151.59869954804552,Short,7.619468217387032,High,Night,9.095921972882731,2.1540233910541478,93.13626515555045,11
Long,168.1249895495989,Short,6.268228137820925,High,Night,10.087499372975934,1.9835125393947461,90.78060094218203,8
Long,163.4883968419088,Short,5.740162440000923,High,Night,9.809303810514528,1.9080840255241385,90.45536839367857,12
Long,138.37905611188228,Short,7.7476303569087595,High,Night,8.302743366712937,2.1687828473388677,94.04751941199801,8
Long,177.0622113453002,Short,6.162192705052673,High,Night,10.623732680718012,1.9688161778119573,90.12679674177765,8
Long,137.27404461449186,Short,9.205035098852601,High,Night,8.236442676869512,2.3228812356339046,95.34660720820172,13
Long,128.85049806988036,Short,7.77819782366561,High,Night,7.7310298841928216,2.1722711273148616,94.64713913432607,7
Long,147.1247067601468,Short,6.206444107302206,High,Night,8.827482405608809,1.9749756406380794,91.97232271949584,10
Long,176.79273311555548,Short,5.4500531046759155,High,Night,10.607563986933329,1.8640883640568755,89.30514292552168,9
Long,145.79717852344876,Short,6.100595366800487,High,Night,8.747830711406925,1.9601786350106214,91.93359836867805,3
Long,150.89427835738513,Short,7.567906005791989,High,Night,9.053656701443108,2.1480233627061867,93.1305302002064,5
Long,154.58789208684848,Short,9.112108472864943,High,Night,9.27527352521091,2.3137335644894645,94.2345949907048,8
Long,152.60009180282503,Short,7.507493851141375,High,Night,9.156005508169502,2.1409474046352575,92.97157372891256,14
Long,178.190488852882,Short,7.344691776856617,High,Night,10.69142933117292,2.1216256213635716,91.28157563973566,16
Long,157.27701454552673,Short,6.182933435967724,High,Night,9.436620872731604,1.9717078561650998,91.33704197658919,11
Long,168.0095173243775,Short,6.074112080858537,High,Night,10.08057103946265,1.9564419347146769,90.57096443825476,6
Long,134.13426852645486,Short,9.169344463203936,High,Night,8.048056111587293,2.3193777500875843,95.50696588911337,7
Long,141.23708087968328,Short,6.325931613620194,High,Night,8.474224852780996,1.9914203295628754,92.457137783722,6
Long,152.6641167075161,Short,8.969631229516501,High,Night,9.159847002450967,2.2995435952772865,94.23650175976734,11
Long,134.5915764018676,Short,6.0299060345056095,High,Night,8.075494584112057,1.9501733393755771,92.52589213089257,7
Long,158.3678418501247,Short,6.3984505670987835,High,Night,9.502070511007483,2.0012705954619916,91.50809425268844,10
Long,140.1419677785693,Short,7.345836366793438,High,Night,8.408518066714157,2.1217627757937687,93.565584139636,5
Long,178.61667171243568,Short,5.66495545753322,High,Night,10.71700030274614,1.8968632705675632,89.45790586179436,13
Long,125.62588541230645,Short,5.8449183264938505,High,Night,7.537553124738386,1.9235065268202645,92.85049908982373,6
Long,141.64925585053987,Medium,16.00842355059938,Low,Morning,2.8329851170107974,2.8337087243115877,129.8366846774819,1
Long,179.6796836026432,Medium,19.91118166016263,Low,Morning,3.593593672052864,3.0402840235684745,130.72867851649494,0
Long,136.2479695483078,Medium,15.102230063598027,Low,Morning,2.724959390966156,2.778957775665299,129.50670281435623,6
Long,170.09655377339755,Medium,17.53965848262972,Low,Morning,3.401931075467951,2.9199121393979146,129.95736603971537,5
Long,159.46664001341713,Medium,18.927169724963136,Low,Morning,3.1893328002683425,2.9920841133506095,130.74734010653654,1
Long,133.39443278329006,Medium,19.44635786990102,Low,Morning,2.6678886556658012,3.0178047673559085,131.47454948318148,3
Long,159.72115669363254,Medium,17.262124777744663,Low,Morning,3.1944231338726508,2.9048292308148023,130.0442107126458,2
Long,141.60069011685442,Medium,16.07284970616928,Low,Morning,2.8320138023370887,2.8374894652379488,129.86790191956652,2
Long,144.40095352807054,Medium,15.74411896392181,Low,Morning,2.888019070561411,2.818047089987177,129.65635764933603,3
Long,130.6265613306637,Medium,17.937987568071705,Low,Morning,2.612531226613274,2.941169829106964,130.91682740624245,2
Long,173.4662935639114,Medium,16.225219236611032,Low,Morning,3.469325871278228,2.8463745446335884,129.30167048579048,2
Long,150.79262544859552,Medium,17.175402517247598,Low,Morning,3.0158525089719106,2.9000691699279977,130.1847008504521,3
Long,177.01519167350008,Medium,17.089744200903212,Low,Morning,3.5403038334700017,2.895345158948091,129.62245743811474,4
Long,144.77806068959381,Medium,16.90240839394261,Low,Morning,2.8955612137918765,2.8849352509436854,130.1839207937576,0
Long,138.75706731599308,Medium,16.992545619886616,Low,Morning,2.7751413463198618,2.8899575398912094,130.34451897280982,0
Long,121.20845507292269,Medium,17.999322527594526,Low,Morning,2.4241691014584537,2.944403322088341,131.13105747524827,1
Long,124.80356187985295,Medium,15.504486086154625,Low,Morning,2.496071237597059,2.803632227962147,129.93298658610013,1
Long,165.7430227502394,Medium,19.530779660273048,Low,Morning,3.314860455004788,3.0219252069426292,130.86054120053626,3
Long,128.57962202119552,Medium,19.976436901120707,Low,Morning,2.5715924404239106,3.0433997554238394,131.7756056029668,0
Long,146.63965995570473,Medium,15.561248298650149,Low,Morning,2.9327931991140948,2.8070655264694273,129.52373101264132,1
Long,124.80765776981163,Medium,15.119772572440107,Low,Morning,2.4961531553962324,2.780046628569535,129.74421987316006,5
Long,130.22844624685493,Medium,15.895665802274907,Low,Morning,2.6045689249370985,2.8270571276333265,130.01188809612952,2
Long,147.51354173069666,Medium,17.94538445580435,Low,Morning,2.9502708346139332,2.9415603375243236,130.58221186558066,3
Long,177.3537194927562,Medium,19.19042887717973,Low,Morning,3.547074389855124,3.005208674158559,130.49459500341337,1
Long,171.47984913797998,Medium,18.71114122933716,Low,Morning,3.4295969827595996,2.981184020520248,130.4198751814024,2
Long,127.82107945685422,Medium,18.62356918441054,Low,Morning,2.5564215891370843,2.9767313532098325,131.25742923654158,2
Long,176.23959324037725,Medium,15.439892722573322,Low,Morning,3.524791864807545,2.799710864215826,128.87289504891908,1
Long,156.63339118739748,Medium,15.988244651330374,Low,Morning,3.1326678237479495,2.832521613767762,129.52750508639417,7
Long,165.91908265854235,Medium,18.163017174357325,Low,Morning,3.318381653170847,2.9529822327108337,130.30547620851584,5
Long,136.01592459819506,Medium,18.045810153834527,Low,Morning,2.720318491963901,2.9468471379512278,130.85445861164595,4
Long,173.86568962097246,Medium,17.685708231795125,Low,Morning,3.4773137924194493,2.927758965981233,129.94475793543043,4
Long,138.44456484918126,Medium,19.496675220615963,Low,Morning,2.7688912969836252,3.02026268863086,131.39321021206328,0
Long,177.4161348047953,Medium,16.939906947879177,Low,Morning,3.548322696095906,2.8870276697654242,129.5478986620275,2
Long,179.9063993184959,Medium,15.669048454166326,Low,Morning,3.5981279863699176,2.8135536137997477,128.9103009240281,6
Long,155.8799893464388,Medium,18.914422516785805,Low,Morning,3.117599786928776,2.9914442188135166,130.81395396357937,3
Long,139.8355182910284,Medium,16.03719023552669,Low,Morning,2.796710365820568,2.8353986155236455,129.8864785583686,6
Long,160.05576228547588,Medium,16.0294289091279,Low,Morning,3.2011152457095178,2.834942959709952,129.47842843197012,3
Long,152.25632894186134,Medium,15.877983732882663,Low,Morning,3.045126578837227,2.82601003492933,129.56295370059743,4
Long,127.57171673035538,Medium,19.41330843657447,Low,Morning,2.551434334607108,3.016187062488419,131.57806216530025,1
Long,155.7687526101513,Medium,15.842883867219399,Low,Morning,3.115375052203026,2.823928245174928,129.47605090919643,2
Long,158.68841012600288,Medium,18.963726810271993,Low,Morning,3.1737682025200575,2.993916967395922,130.77756753664733,2
Long,165.9485028632702,Medium,16.309952603967947,Low,Morning,3.3189700572654037,2.8512816311120384,129.49128299163092,1
Long,177.96199003912992,Medium,17.172687376380217,Low,Morning,3.5592398007825983,2.8999197733087874,129.6401183856877,6
Long,125.667729269659,Medium,18.913234084393366,Low,Morning,2.5133545853931802,2.991384540062909,131.41772173511012,4
Long,148.11915044170524,Medium,16.074451265654822,Low,Morning,2.962383008834105,2.8375832682291744,129.7382831369993,4
Long,135.53849321722214,Medium,18.367473120487944,Low,Morning,2.7107698643444427,2.963595015656064,130.9979902609041,2
Long,134.5580539564705,Medium,19.536750413339146,Low,Morning,2.6911610791294103,3.0222159842597685,131.48656679494874,4
Long,151.4718640347746,Medium,19.14925438625529,Low,Morning,3.029437280695492,3.0031672845445487,130.99590099566092,1
Long,165.03184183000755,Medium,18.466994673323494,Low,Morning,3.3006368366001513,2.9687204506811464,130.44912676884903,4
Long,172.7041415913774,Medium,15.76403455992739,Low,Morning,3.4540828318275483,2.8192357916168556,129.09980350110732,3
Long,141.21139438505958,Medium,17.42113468630306,Low,Morning,2.8242278877011917,2.913498629706407,130.48376114995008,2
Long,132.9394355316258,Medium,19.888319932348583,Low,Morning,2.6587887106325163,3.0391901478416035,131.6547324721003,3
Long,156.11023300857724,Medium,15.002397607175599,Low,Morning,3.122204660171545,2.772738561461799,129.05970383152285,2
Long,124.73581309286499,Medium,17.465821698330895,Low,Morning,2.4947162618572998,2.9159215476301976,130.8326561191843,3
Long,146.39849431118085,Medium,18.79405872400068,Low,Morning,2.927969886223617,2.9853818282277365,130.95508473959828,2
Long,157.24836161377934,Medium,17.628065964988654,Low,Morning,3.1449672322755866,2.924669366287828,130.25238769802704,2
Long,146.05099321742415,Medium,18.765365385251528,Low,Morning,2.9210198643484833,2.983931183056477,130.95042960010335,4
Long,163.43697531927978,Medium,18.50924571109088,Low,Morning,3.2687395063855957,2.97088849223161,130.4983684314673,0
Long,148.7694855814687,Medium,19.68371060554656,Low,Morning,2.975389711629374,3.0293464632132463,131.25938199407662,3
Long,136.0850966456127,Medium,18.608827184209172,Low,Morning,2.721701932912254,2.9759798313931842,131.08613671823323,5
Long,174.12522822612846,Medium,15.30148062233928,Low,Morning,3.482504564522569,2.791255939413738,128.84754295078736,3
Long,124.80280671775823,Medium,15.284952916528415,Low,Morning,2.4960561343551646,2.790241547506849,129.82587624569965,2
Long,146.75739943497913,Medium,16.567899403705727,Low,Morning,2.935147988699583,2.8660733392010793,129.99343872490905,5
Long,145.63037702626872,Medium,16.688484106286236,Low,Morning,2.9126075405253746,2.8729138123736413,130.07070295846378,3
Long,133.60715737166666,Medium,18.30000563694597,Low,Morning,2.6721431474333333,2.9601053879805366,131.00869995641096,1
Long,157.94500213291974,Medium,19.504633457497484,Low,Morning,3.158900042658395,3.020650882922117,131.00630702071854,2
Long,179.80996120454316,Medium,17.558763725763672,Low,Morning,3.596199224090863,2.920942115536286,129.77133770019944,2
Long,177.79808861949803,Medium,19.942685670185973,Low,Morning,3.555961772389961,3.04178945271912,130.77835384936301,2
Long,177.36092546604834,Medium,19.588223528173554,Low,Morning,3.5472185093209667,3.024719238938367,130.650535402186,3
Long,172.4239387334007,Medium,16.00848072556703,Low,Morning,3.448478774668014,2.833712085873662,129.2212179123213,1
Long,162.59210333157807,Medium,15.686510950670403,Low,Morning,3.2518420666315615,2.8146006655303153,129.26496325761096,0
Long,166.54160839936597,Medium,18.27750534982133,Low,Morning,3.3308321679873196,2.9589388902412845,130.34067895394296,2
Long,121.2950863593178,Medium,18.926531877596908,Low,Morning,2.425901727186356,2.9920521039090455,131.510515104086,4
Long,163.0941975331359,Medium,16.247951126115673,Low,Morning,3.2618839506627184,2.8476933611253825,129.51966293834036,3
Long,158.01068628449877,Medium,15.484368081241943,Low,Morning,3.1602137256899754,2.8024125428342783,129.25908661698426,1
Long,176.73661778790674,Medium,18.718630264261648,Low,Morning,3.534732355758135,2.9815638875461454,130.31777874461105,2
Long,161.04561616880937,Medium,16.18673373292767,Low,Morning,3.2209123233761874,2.844137791621466,129.53219000959555,6
Long,161.2085872070472,Medium,15.5658289577173,Low,Morning,3.224171744140944,2.8073420772234163,129.2345648736464,2
Long,163.34099544041604,Medium,15.669460816675125,Low,Morning,3.266819908808321,2.8135783517090207,129.24180690486386,2
Long,164.66695036253577,Medium,18.766325485006845,Low,Morning,3.2933390072507156,2.983979756731641,130.57849904660242,3
Long,141.10314112755242,Medium,15.047109038965512,Low,Morning,2.8220628225510485,2.775528711169242,129.3821668668029,5
Long,158.33881369713058,Medium,17.458906711714732,Low,Morning,3.1667762739426117,2.9155470026033417,130.15759974688413,4
Long,141.82459675642613,Medium,16.509783600342274,Low,Morning,2.8364919351285227,2.8627597875887405,130.06558636558142,2
Long,170.9208666765511,Medium,19.142250084000096,Low,Morning,3.418417333531022,3.002819603194952,130.6041394920286,1
Long,149.85533044140104,Medium,17.256273428933827,Low,Morning,2.997106608828021,2.9045087704907875,130.23896355509828,6
Long,121.6473542164572,Medium,18.966649474935675,Low,Morning,2.432947084329144,2.994063355431338,131.51955975912156,5
Long,123.97608357624351,Medium,17.90917430964409,Low,Morning,2.4795216715248705,2.9396472174993984,131.03765606847034,4
Long,175.43209745579009,Medium,18.88284890488631,Low,Morning,3.508641949115802,2.9898574960360005,130.41021801917222,3
Long,176.07689526267265,Medium,17.02073319141073,Low,Morning,3.521537905253453,2.8915229390001262,129.61064560674757,2
Long,145.48637228056575,Medium,17.465177342600317,Low,Morning,2.909727445611315,2.915886652515125,130.4173657745097,3
